nohup: ignoring input
[2025-07-23 01:17:11,518] INFO in __init__: ✅ App created in development mode
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: features.social_sentiment -> /features/social-sentiment
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: features.analyst_recommendations -> /features/analyst-recommendations
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: features.api_create_price_alert -> /features/api/create-price-alert
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: features.api_predict -> /features/api/predict/<ticker>
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: blog.index -> /blog/index
[2025-07-23 01:51:54,245] INFO in __init__: Endpoint: blog.index -> /blog/
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: investment_guides.index -> /investment-guides/index
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: investment_guides.index -> /investment-guides/
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: resources.analysis_tools -> /resources/analysis-tools
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: resources.tool_comparison -> /resources/comparison
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: resources.guides -> /resources/guides
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.index -> /advanced/
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.market_overview -> /advanced/market-overview
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.crypto_dashboard -> /advanced/crypto-dashboard
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.currency_converter -> /advanced/currency-converter
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.economic_calendar -> /advanced/economic-calendar
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: advanced_features.competitive_analysis -> /advanced/competitive-analysis
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: realtime_api.get_live_price -> /api/realtime/price/<ticker>
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: realtime_api.get_market_summary -> /api/realtime/market-summary
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: realtime_api.get_trending_stocks -> /api/realtime/trending
[2025-07-23 01:51:54,246] INFO in __init__: Endpoint: realtime_api.get_batch_prices -> /api/realtime/batch-prices
[2025-07-23 01:51:54,247] INFO in __init__: Endpoint: realtime_api.start_real_time_updates -> /api/realtime/start-updates
[2025-07-23 01:51:54,247] INFO in __init__: Endpoint: realtime_api.stop_real_time_updates -> /api/realtime/stop-updates
[2025-07-23 01:51:54,247] INFO in __init__: Endpoint: realtime_api.get_service_status -> /api/realtime/status
[2025-07-23 01:51:54,247] INFO in __init__: ✅ App initialization complete
 * Debugger is active!
 * Debugger PIN: 688-204-878
 * Detected change in '/workspaces/aksjeny/app/routes/analysis.py', reloading
🚀 Starting Aksjeradar in development mode...
Error creating tables: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
✅ Applied column fallbacks to User model
✅ Database tables created/verified
🌐 Server starting on http://0.0.0.0:5002
📊 Debug mode: True
 * Restarting with stat
[2025-07-23 01:52:22,351] INFO in __init__: ✅ App created in development mode
[2025-07-23 01:52:23,108] INFO in __init__: ✅ Stripe initialized successfully
[2025-07-23 01:52:23,108] INFO in __init__: ℹ️ Stripe publishable key not configured - payment features disabled
[2025-07-23 01:52:23,109] INFO in __init__: Custom unauthorized handler registered for Flask-Login
[2025-07-23 01:52:23,143] INFO in __init__: ✅ Database models imported successfully
[2025-07-23 01:52:23,994] DEBUG in cache_service: Redis cache disabled: Error 111 connecting to localhost:6379. Connection refused.
[2025-07-23 01:52:23,994] INFO in __init__: Endpoint: static -> /static/<path:filename>
[2025-07-23 01:52:24,452] INFO in main: ✅ Stripe initialized successfully
[2025-07-23 01:52:24,583] INFO in stripe_routes: Stripe API key configured
[2025-07-23 01:52:24,584] INFO in __init__: ✅ Registered Stripe blueprint
[2025-07-23 01:52:24,589] INFO in __init__: ✅ Registered blueprint: stocks
[2025-07-23 01:52:24,593] INFO in __init__: ✅ Registered blueprint: insider_trading
[2025-07-23 01:52:24,611] INFO in __init__: ✅ Registered blueprint: api
[2025-07-23 01:52:24,619] INFO in __init__: ✅ Registered blueprint: analysis
[2025-07-23 01:52:24,620] INFO in __init__: ✅ Registered blueprint: dashboard
[2025-07-23 01:52:24,623] INFO in __init__: ✅ Registered blueprint: pro_tools
[2025-07-23 01:52:24,626] INFO in __init__: ✅ Registered blueprint: market_intel
[2025-07-23 01:52:24,628] INFO in __init__: ✅ Registered blueprint: backtest_bp
[2025-07-23 01:52:24,631] INFO in __init__: ✅ Registered blueprint: seo_content
[2025-07-23 01:52:24,633] INFO in __init__: ✅ Registered blueprint: portfolio_advanced
[2025-07-23 01:52:24,635] INFO in __init__: ✅ Registered blueprint: advanced_analytics
[2025-07-23 01:52:24,637] INFO in __init__: ✅ Registered blueprint: pricing
[2025-07-23 01:52:24,642] INFO in __init__: ✅ Registered blueprint: news_bp
[2025-07-23 01:52:24,644] INFO in __init__: ✅ Registered blueprint: health
[2025-07-23 01:52:24,647] INFO in __init__: ✅ Registered blueprint: admin
[2025-07-23 01:52:24,648] INFO in __init__: ✅ Registered blueprint: features
[2025-07-23 01:52:24,649] INFO in __init__: ✅ Registered blueprint: blog
[2025-07-23 01:52:24,650] INFO in __init__: ✅ Registered blueprint: investment_guides
[2025-07-23 01:52:24,651] INFO in __init__: ✅ Registered blueprint: resources_bp
[2025-07-23 01:52:24,654] INFO in __init__: ✅ Registered blueprint: advanced_features
[2025-07-23 01:52:24,654] INFO in __init__: ✅ Registered 23 blueprints: main, portfolio, stripe, stocks, insider_trading, api, analysis, dashboard, pro_tools, market_intel, backtest_bp, seo_content, portfolio_advanced, advanced_analytics, pricing, news_bp, health, admin, features, blog, investment_guides, resources_bp, advanced_features
[2025-07-23 01:52:24,656] INFO in __init__: ✅ Registered realtime_api blueprint
[2025-07-23 01:52:24,658] WARNING in __init__: Translation service setup failed: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
[2025-07-23 01:52:24,659] INFO in __init__: ✅ Fallback get_current_language added to Jinja2 globals
[2025-07-23 01:52:24,659] INFO in __init__: ✅ Default translation function 't' added to Jinja2 globals
[2025-07-23 01:52:24,659] INFO in __init__: Registered endpoints:
[2025-07-23 01:52:24,659] INFO in __init__: Endpoint: static -> /static/<path:filename>
[2025-07-23 01:52:24,659] INFO in __init__: Endpoint: main.index -> /index
[2025-07-23 01:52:24,659] INFO in __init__: Endpoint: main.index -> /
[2025-07-23 01:52:24,659] INFO in __init__: Endpoint: main.demo -> /demo
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.portfolio -> /portfolio
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.search -> /search
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.prices -> /prices
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.login -> /login
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.logout -> /logout
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.register -> /register
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.handle_share -> /share-target
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.service_worker -> /service-worker.js
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.manifest -> /manifest.json
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.offline -> /offline
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.offline_html -> /offline.html
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.favicon -> /favicon.ico
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.contact -> /contact
[2025-07-23 01:52:24,660] INFO in __init__: Endpoint: main.contact_submit -> /contact/submit
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.subscription -> /subscription/
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.subscription -> /subscription
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.subscription_plans -> /subscription/plans
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.forgot_password -> /forgot-password
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.reset_password -> /reset-password/<token>
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.referrals -> /referrals
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.send_referral -> /referrals/send
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.terms -> /terms
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.privacy -> /privacy
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.about -> /about
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.help -> /help
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.settings -> /settings
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.features -> /features
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.profile -> /profile
[2025-07-23 01:52:24,661] INFO in __init__: Endpoint: main.set_language -> /set_language/<language>
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.overview -> /portfolio/overview
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.watchlist -> /portfolio/watchlist
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.index -> /portfolio/
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.stock_tips -> /portfolio/tips
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.create_portfolio -> /portfolio/create
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.view_portfolio -> /portfolio/view/<int:id>
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.add_stock_to_portfolio -> /portfolio/portfolio/<int:id>/add
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.remove_stock_from_portfolio -> /portfolio/portfolio/<int:id>/remove/<int:stock_id>
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.create_watchlist -> /portfolio/watchlist/create
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.add_to_watchlist -> /portfolio/watchlist/<int:id>/add
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.add_tip -> /portfolio/tips/add
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.tip_feedback -> /portfolio/tips/feedback/<int:tip_id>
[2025-07-23 01:52:24,662] INFO in __init__: Endpoint: portfolio.quick_add_stock -> /portfolio/add/<ticker>
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.add_stock -> /portfolio/add
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.edit_stock -> /portfolio/edit/<ticker>
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.remove_stock -> /portfolio/remove/<ticker>
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.transactions -> /portfolio/transactions
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.advanced -> /portfolio/advanced/
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.advanced -> /portfolio/advanced
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: portfolio.export_portfolio -> /portfolio/api/export
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stripe.create_checkout_session -> /stripe/create-checkout-session
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stripe.payment_success -> /stripe/payment/success
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stripe.success -> /stripe/success
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stripe.cancel -> /stripe/cancel
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stripe.stripe_webhook -> /stripe/webhook
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stocks.index -> /stocks/
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stocks.list_stocks -> /stocks/list/<category>
[2025-07-23 01:52:24,663] INFO in __init__: Endpoint: stocks.list_stocks -> /stocks/list
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.list_oslo -> /stocks/list/oslo
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.global_list -> /stocks/list/global
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.list_crypto -> /stocks/list/crypto
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.list_currency -> /stocks/list/currency
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.details -> /stocks/details/<symbol>
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.search -> /stocks/search
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.api_search -> /stocks/api/search
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.add_to_favorites -> /stocks/api/favorites/add
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.compare -> /stocks/compare
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: stocks.prices -> /stocks/prices
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: insider_trading.index -> /insider-trading/
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: insider_trading.search -> /insider-trading/search
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: api.demo_stocks_api -> /api/demo/stocks
[2025-07-23 01:52:24,664] INFO in __init__: Endpoint: api.demo_market_data_api -> /api/demo/market-data
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.demo_portfolio_api -> /api/demo/portfolio
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.api_status -> /api/status
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.demo_market_summary_api -> /api/demo/market-summary
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_crypto_trending -> /api/crypto/trending
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_crypto_data -> /api/crypto/data
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_currency_rates -> /api/currency/rates
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_dashboard_data -> /api/dashboard/data
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_financial_news -> /api/financial/news
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_economic_indicators -> /api/economic/indicators
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_market_sectors -> /api/market/sectors
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_insider_analysis -> /api/insider/analysis/<symbol>
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_crypto -> /api/crypto
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.get_currency -> /api/currency
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.health_check -> /api/health
[2025-07-23 01:52:24,665] INFO in __init__: Endpoint: api.search -> /api/search
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.search_stocks -> /api/stocks/search
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_stock_data -> /api/stock/<symbol>
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_stock_price -> /api/stock/<symbol>/price
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_stock_analysis -> /api/stock/<symbol>/analysis
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.market_overview -> /api/market/overview
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.market_data -> /api/market-data
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.market_data_realtime -> /api/market-data/realtime
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_user_watchlist -> /api/user/watchlist
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_user_portfolio -> /api/user/portfolio
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.feedback -> /api/feedback
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.realtime_price -> /api/realtime/price/<ticker>
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.realtime_batch_updates -> /api/realtime/batch-updates
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_financial_news_api -> /api/news/financial
[2025-07-23 01:52:24,666] INFO in __init__: Endpoint: api.get_general_insider_analysis -> /api/insider/analysis
[2025-07-23 01:52:24,667] INFO in __init__: Endpoint: api.insider_analysis -> /api/insider/analysis/<ticker>
